"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01801.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01826.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01851.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01876.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01951.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02026.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02051.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02076.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02101.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02126.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02176.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02201.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02251.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02276.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02301.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02376.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02426.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02701.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02826.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02851.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02901.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene02926.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03001.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03026.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03076.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03101.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03126.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03151.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03176.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03226.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03251.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03276.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03701.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03801.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03826.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03901.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03926.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene03951.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04001.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04026.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04051.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04101.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04126.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04151.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04176.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04201.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04251.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04276.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04351.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04376.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04501.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04826.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04876.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04901.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene04926.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05026.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05101.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05151.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05201.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05226.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05276.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05301.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05351.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05426.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05501.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05526.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05676.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05701.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05801.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05826.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05851.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05876.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05901.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05926.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05951.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene05976.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06001.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06026.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06051.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06076.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06101.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06126.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06151.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06226.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06251.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06276.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06301.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06351.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06426.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06701.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06801.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06851.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06876.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06951.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene06976.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07026.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07051.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07151.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07176.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07201.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07226.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07276.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07351.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07701.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07726.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene07776.png,apple"
