"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001599.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0016.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00160.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001600.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001601.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001602.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001603.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001604.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001605.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001606.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001607.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001608.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001609.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00161.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001610.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001611.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001612.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001613.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001614.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001615.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001616.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001617.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001618.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001619.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00162.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001620.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001621.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001622.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001623.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001624.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001625.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001626.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001627.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001628.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001629.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00163.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001630.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001631.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001632.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001633.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001634.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001635.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001636.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001637.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001638.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001639.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00164.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001640.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001641.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001642.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001643.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001644.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001645.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001646.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001647.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001648.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001649.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00165.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001650.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001651.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001652.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001653.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001654.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001655.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001656.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001657.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001658.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001659.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00166.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001660.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001661.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001662.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001663.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001664.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001665.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001666.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001667.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001668.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001669.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00167.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001670.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001671.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001672.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001673.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001674.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001675.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001676.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001677.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001678.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001679.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00168.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001680.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001681.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001682.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001683.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001684.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001685.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001686.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001687.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001688.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001689.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00169.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001690.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001691.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001692.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001693.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001694.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001695.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001696.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001697.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001698.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001699.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0017.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00170.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001700.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001701.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001702.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001703.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001704.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001705.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001706.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001707.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001708.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001709.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00171.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001710.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001711.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001712.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001713.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001714.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001715.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001716.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001717.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001718.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001719.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00172.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001720.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001721.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001722.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001723.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001724.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001725.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001726.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001727.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001728.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001729.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00173.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001730.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001731.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001732.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001733.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001734.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001735.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001736.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001737.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001738.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001739.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00174.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001740.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001741.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001742.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001743.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001744.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001745.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001746.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001747.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001748.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001749.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00175.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001750.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001751.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001752.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001753.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001754.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001755.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001756.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001757.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001758.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001759.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00176.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001760.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001761.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001762.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001763.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001764.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001765.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001766.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001767.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001768.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001769.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00177.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001770.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001771.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001772.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001773.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001774.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001775.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001776.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001777.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001778.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001779.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00178.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001780.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001781.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001782.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001783.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001784.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001785.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001786.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001787.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001788.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001789.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00179.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001790.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001791.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001792.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001793.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001794.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001795.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001796.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001797.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001798.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001799.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0018.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00180.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001800.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001801.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001802.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001803.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001804.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001805.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001806.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001807.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001808.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001809.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00181.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001810.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001811.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001812.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001813.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001814.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001815.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001816.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001817.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001818.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001819.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00182.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001820.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001821.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001822.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001823.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001824.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001825.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001826.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001827.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001828.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001829.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00183.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001830.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001831.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001832.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001833.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001834.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001835.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001836.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001837.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001838.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001839.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00184.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001840.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001841.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001842.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001843.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001844.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001845.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001846.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001847.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001848.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001849.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00185.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001850.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001851.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001852.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001853.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001854.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001855.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001856.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001857.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001858.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001859.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00186.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001860.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001861.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001862.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001863.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001864.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001865.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001866.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001867.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001868.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001869.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00187.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001870.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001871.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001872.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001873.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001874.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001875.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001876.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001877.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001878.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001879.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00188.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001880.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001881.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001882.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001883.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001884.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001885.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001886.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001887.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001888.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001889.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00189.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001890.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001891.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001892.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001893.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001894.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001895.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001896.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001897.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001898.png,mango"
